,customerNumber,checkNumber
0,103,HQ336336
1,103,OM314933
2,112,BO864823
3,114,MA765515
4,119,DB933704
5,119,NG94694
6,121,KI831359
7,121,MA302151
8,124,AE215433
9,124,ET64396
10,124,HI366474
11,124,HR86578
12,128,IP383901
13,129,DM826140
14,131,MA724562
15,141,DB583216
16,141,DL460618
17,141,ID10962
18,141,IN446258
19,141,JE105477
20,144,IR846303
21,145,HR182688
22,148,ME497970
23,151,KI884577
24,157,HI618861
25,161,BR352384
26,161,KG644125
27,172,CE51751
28,175,CITI3434344
29,181,OH367219
30,186,AE192287
31,186,KA602407
32,187,AM968797
33,187,BQ39062
34,198,FI192930
35,202,IQ627690
36,205,NM739638
37,209,BOAF82044
38,216,ML780814
39,219,BN17870
40,227,NU21326
41,233,BOFA23232
42,240,IF245157
43,242,HR224331
44,250,EQ12267
45,250,HD284647
46,256,HE84936
47,259,EU280955
48,276,EM979878
49,276,OJ819725
50,278,BJ483870
51,282,OD327378
52,286,DR578578
53,311,DG336041
54,319,HL685576
55,320,GJ597719
56,321,LA556321
57,323,AL493079
58,323,PQ803830
59,324,DQ409197
60,333,NF959653
61,334,CS435306
62,339,AP286625
63,350,BQ602907
64,350,OB648482
65,353,CO351193
66,353,HJ618252
67,363,HL575273
68,379,CA762595
69,381,BC726082
70,381,GB117430
71,382,PH29054
72,385,CP804873
73,398,AJ478695
74,398,JPMR4544
75,398,KB54275
76,406,BJMPR4545
77,424,KF480160
78,447,OU516561
79,448,FS299615
80,452,HG635467
81,456,GJ715659
82,458,DD995006
83,462,ED203908
84,462,PE176846
85,484,GK294076
86,486,HS86661
87,496,EU531600
88,496,MN89921
