keyword,score,category_txt
코로나,137.99736217306446,코로나
중국,131.95373406581527,코로나
확진,79.4058038335245,코로나
정부,75.48338138776325,코로나
입국,74.02244721984337,코로나
미국,59.12964474416275,코로나
바이러스,59.00821404397431,코로나
한국,58.760419946987916,코로나
우한,55.33895767263304,코로나
조치,53.241642527813326,코로나
만,48.74581730163963,코로나
확산,47.99175946047557,코로나
신종,47.14702396907178,코로나
이날,46.28416785416545,코로나
지역,46.020356231946494,코로나
금지,45.50372221543067,코로나
환자,44.99112813665171,코로나
감염,42.749905082310775,코로나
일본,41.29890874204839,코로나
국가,36.10382474654314,코로나
후보,179.7842841564417,선거/정치
민주당,171.35604352732597,선거/정치
통합,149.4404843804721,선거/정치
대표,145.70541386304728,선거/정치
의원,137.42239057579144,선거/정치
선거,102.90980142743695,선거/정치
총선,96.29031848077292,선거/정치
위원장,80.0733580095781,선거/정치
당,77.96343029196528,선거/정치
정당,73.7899698172466,선거/정치
지역,60.642894336237035,선거/정치
서울,60.35437085986641,선거/정치
정치,58.35736796419239,선거/정치
미래,51.452408382709756,선거/정치
국민,50.711448557886285,선거/정치
비례,50.00332391115144,선거/정치
이날,49.05922808915828,선거/정치
조사,46.074547447782564,선거/정치
보수,44.923564662395634,선거/정치
투표,44.247106076685675,선거/정치
지역,46.688185616125075,사고/재해
피해,46.39278502862078,사고/재해
발생,35.57106833594705,사고/재해
이날,33.42898475268174,사고/재해
주민,31.39948482696219,사고/재해
물,28.855701036105575,사고/재해
작업,28.23611840688792,사고/재해
오후,27.76791012935657,사고/재해
서울,27.02401973152267,사고/재해
현장,25.80720011018806,사고/재해
곳,25.672344001213208,사고/재해
사고,24.559947288969138,사고/재해
경찰,22.527057808100945,사고/재해
태풍,22.34516176869118,사고/재해
시분,21.592141630645756,사고/재해
화재,21.14992035062982,사고/재해
오전,20.87294518465277,사고/재해
비,20.38093270059618,사고/재해
확인,19.09227559833762,사고/재해
지방,18.978861248311752,사고/재해
시장,86.62365909472081,위안부/여성피해
피해자,80.27996257596803,위안부/여성피해
할머니,56.29133387970642,위안부/여성피해
서울,55.52821142555507,위안부/여성피해
사건,50.77850340717833,위안부/여성피해
수사,49.438539874572854,위안부/여성피해
관련,47.45323769640239,위안부/여성피해
조사,45.58463722102068,위안부/여성피해
대표,41.024400683644274,위안부/여성피해
의혹,40.97410573031007,위안부/여성피해
경찰,40.334810750962916,위안부/여성피해
위안부,38.45154039769431,위안부/여성피해
여성,37.48430987641285,위안부/여성피해
피해,37.380063778007255,위안부/여성피해
이날,35.88217126872299,위안부/여성피해
정의연,34.77565731309267,위안부/여성피해
만,34.62742978518612,위안부/여성피해
단체,33.8970154582728,위안부/여성피해
검찰,33.808124629616856,위안부/여성피해
윤,30.74424227675336,위안부/여성피해
한겨레,4.194989008611455,제외
무단,3.580114990374057,제외
전재,3.523437322177987,제외
배포,3.352361766532243,제외
금지,3.024179790544881,제외
신문,2.2936717701707083,제외
그림판,2.1760089052996148,제외
철,2.050795100271635,제외
권,1.7988542731265786,제외
특파원,1.7401969136112085,제외
경향신문,1.0279402917713694,제외
부임,0.6454825919641209,제외
서울,0.6281624327729438,제외
현지,0.5849024163392887,제외
채널,0.579933754536589,제외
사진,0.5676890857542334,제외
동아일보,0.48116831580843733,제외
팀,0.4507021481754896,제외
신임,0.4494391327963157,제외
조선일보,0.4226163584914813,제외
정부,118.37923417775326,코로나/정부지원
지원,87.67248869034697,코로나/정부지원
코로나,81.86480183982316,코로나/정부지원
경제,80.6419500181783,코로나/정부지원
만,77.71150779214747,코로나/정부지원
지급,57.28920864132234,코로나/정부지원
고용,56.536288670509116,코로나/정부지원
기업,56.16695974284581,코로나/정부지원
재난,55.91467724831865,코로나/정부지원
지원금,53.472339223849524,코로나/정부지원
대통령,44.04160606920864,코로나/정부지원
소득,43.80512156709589,코로나/정부지원
정책,41.26210772411008,코로나/정부지원
국민,40.66430511031723,코로나/정부지원
재정,40.65001524567846,코로나/정부지원
추경,40.62115218295764,코로나/정부지원
규모,34.58264420349315,코로나/정부지원
차,34.49786309062878,코로나/정부지원
필요,33.937399215431626,코로나/정부지원
억,33.69669880402483,코로나/정부지원
금지,1.4800842152435312,제외
배포,1.4800842152435312,제외
전재,1.4800842152435312,제외
무단,1.4800842152435312,제외
경향신문,0.9722775960045815,제외
서민호,0.6627607235566094,제외
조선일보,0.2847640363193653,제외
동아일보,0.15986078314531943,제외
코로나,109.85053475841404,코로나방역
마스크,88.12028337669,코로나방역
학교,66.51896058389106,코로나방역
정부,65.70804134380123,코로나방역
방역,58.37923138761365,코로나방역
수업,57.699394163084506,코로나방역
서울,57.30195586111556,코로나방역
확진,50.97358306798033,코로나방역
학생,47.93539454762622,코로나방역
등교,45.832159572498746,코로나방역
이날,43.35967884736886,코로나방역
지역,42.39807481920164,코로나방역
의료,40.634737557180564,코로나방역
상황,39.722406956906326,코로나방역
만,39.06656548216842,코로나방역
감염,38.59250423683066,코로나방역
곳,37.04885891437107,코로나방역
개학,36.92582486619462,코로나방역
병원,34.599498038757375,코로나방역
확산,33.838624522906585,코로나방역
북한,188.26372214977513,북한/국내외정세
미국,144.05343938481548,북한/국내외정세
대통령,107.54046046069669,북한/국내외정세
남북,84.67741851003647,북한/국내외정세
정부,75.51534216018699,북한/국내외정세
중국,74.47660514265807,북한/국내외정세
위원장,68.61425891725496,북한/국내외정세
한국,56.5894439542666,북한/국내외정세
대북,52.760623377514825,북한/국내외정세
트럼프,52.58775848550906,북한/국내외정세
김,50.162032324578675,북한/국내외정세
관계,48.64878065235251,북한/국내외정세
이날,44.76578874872137,북한/국내외정세
가능,44.10731827859188,북한/국내외정세
군사,43.90585279700123,북한/국내외정세
국가,41.02621808674114,북한/국내외정세
상황,40.63260921521041,북한/국내외정세
장관,38.464656042228846,북한/국내외정세
관련,34.5199402393093,북한/국내외정세
홍콩,34.00727279136114,북한/국내외정세
한국,67.46347535653742,한국영화/기생충
영화,57.67278056425001,한국영화/기생충
세계,48.55444060943945,한국영화/기생충
미국,46.643542328940136,한국영화/기생충
서울,45.48099888567802,한국영화/기생충
대통령,45.35138112412934,한국영화/기생충
감독,41.53709681285255,한국영화/기생충
만,34.6998804955507,한국영화/기생충
기생충,32.47199441625849,한국영화/기생충
무단,32.028685313389,한국영화/기생충
코로나,31.712786495014186,한국영화/기생충
대표,30.977509848801883,한국영화/기생충
시작,30.855741456504276,한국영화/기생충
전재,28.651268500148863,한국영화/기생충
운동,28.29084547776771,한국영화/기생충
교수,28.261865788340938,한국영화/기생충
일본,26.63640983646829,한국영화/기생충
배포,26.099382318305697,한국영화/기생충
뒤,25.035383096767706,한국영화/기생충
금지,23.894123959974383,한국영화/기생충
확진,235.34219215297261,코로나확진
환자,181.86112556436882,코로나확진
코로나,150.11111955633368,코로나확진
감염,129.32849920967658,코로나확진
병원,108.61572082169727,코로나확진
검사,71.88075346700981,코로나확진
방역,71.66744794812946,코로나확진
대구,61.91439441764642,코로나확진
서울,60.713804722908456,코로나확진
지역,60.59628517848225,코로나확진
격리,59.984999292820675,코로나확진
판정,58.454214894786936,코로나확진
교회,57.62047398938294,코로나확진
이날,57.427331214309596,코로나확진
바이러스,51.915801674931195,코로나확진
발생,51.03497378574683,코로나확진
신종,46.77075013475129,코로나확진
당국,43.60117060166713,코로나확진
센터,40.33235454437643,코로나확진
확인,39.49348872978309,코로나확진
코로나,93.29279177633698,코로나경제
경제,88.98810063455463,코로나경제
만,62.8237562205162,코로나경제
시장,59.77366609231367,코로나경제
금융,54.101202118935156,코로나경제
기업,52.02116176047154,코로나경제
미국,51.4514982658174,코로나경제
중국,45.36174234290491,코로나경제
정부,43.94455668207685,코로나경제
한국,43.801690376527255,코로나경제
달러,43.778176663172815,코로나경제
전망,40.40464675378181,코로나경제
위기,38.16373562672978,코로나경제
감소,37.78574287020135,코로나경제
분기,36.735075262339414,코로나경제
세계,36.12902791028714,코로나경제
성장,33.59411096868212,코로나경제
수출,33.375374008594896,코로나경제
이후,32.842271999641895,코로나경제
올해,32.25640204503223,코로나경제
국회,139.33542038505104,정치
민주당,130.2234354288894,정치
의원,104.28982031589544,정치
통합,88.57759996054627,정치
대통령,75.1998587942755,정치
위원장,68.14251755025722,정치
정부,58.24827748539038,정치
대표,52.21395334585941,정치
이날,49.74394577967792,정치
국민,48.6251185537445,정치
정책,44.02681563790611,정치
원내대표,43.79349541349549,정치
청와대,42.690193307490674,정치
법,39.81550210090037,정치
법안,37.2520396030953,정치
야당,36.249437372427465,정치
회의,35.94554066293612,정치
여당,35.066751561007536,정치
부동산,34.57180286349163,정치
처리,33.86916617993048,정치
검찰,195.2763808472586,검찰/대검
수사,179.1306920709298,검찰/대검
총장,100.60667540048064,검찰/대검
장관,94.76364600316816,검찰/대검
법무부,68.72889461912229,검찰/대검
인사,67.10345216435965,검찰/대검
검사,55.16255780542536,검찰/대검
사건,50.43129689784492,검찰/대검
서울,48.07711155425341,검찰/대검
윤,47.95462284715015,검찰/대검
청와대,33.70655085098762,검찰/대검
대검,31.220543904942957,검찰/대검
의혹,30.98535066693767,검찰/대검
지휘,29.162695555005293,검찰/대검
부장,27.176400256176503,검찰/대검
기소,26.852468464045515,검찰/대검
관련,26.779374338161244,검찰/대검
개혁,26.406439430018697,검찰/대검
검사장,26.241599550804413,검찰/대검
대통령,25.49684835193032,검찰/대검
주택,158.6387356329194,부동산
정부,81.2384925113046,부동산
부동산,80.4430000479812,부동산
서울,76.48186957392603,부동산
아파트,68.99277717481648,부동산
대책,55.44245106191179,부동산
공급,51.050009965048076,부동산
억,45.19267445090345,부동산
지역,44.57910412494728,부동산
시장,41.79708389811257,부동산
전세,39.1628785750106,부동산
가격,36.159799125688615,부동산
만,35.729999863692974,부동산
규제,34.718542512338956,부동산
임대,30.78380141063183,부동산
정책,30.50719671397512,부동산
억만,27.991081832574622,부동산
계약,27.342170811625998,부동산
집값,26.318185498466455,부동산
보유,25.108858384008524,부동산
